id	vehicle_sn	color	begin_date	firmware_version	total_flight_count	total_flight_duration	home_lat	home_lon	start_lat	start_lon	end_lat	end_lon	cam_id	duration	ground_distance	mean_wind_speed	max_wind_speed	max_temperature	min_altitude	max_altitude	max_height	max_dist	working_area_radius	working_area_ceiling	begin_battery_voltage	end_battery_voltage	min_return_to_home_ratio	link_quality	landing_type	mission_area	mission_param	flight_param	photo_count	log_file	bbx_file	base_logFile	gps_info	correction_source	
{b55691a2-5993-4564-876e-901de17764e1}	EB-03-14236	#0000ff	2020-08-27 11:30:52	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	81	127294	-0.3961432	35.3292132	-0.396277	35.3292101	-0.3961213	35.3292091	22	248.035	3257.49	3.81837937695022	4.57120656967163	59.701171875	2140.61962890625	2262.82861328125	121.70263671875	841.90673828125	3500	150	12.1311	11.4086	11.7427034378052	0.991053655624458	2	-0.38772370,35.33141693;-0.39322620,35.32829807;-0.39566702,35.32726409;-0.39566702,35.32996212;-0.38880470,35.33280753;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=222386.1;centroidLat=-0.392173;centroidLon=35.330166):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	6	logs/2020-08-27 14h00.37/EB-03-14236_0087_em.bb3	EB-03-14236_0087.bb3		minSat=10;maxSat=11;db=36.9;	-1	
{95fc27d6-34af-42cf-bee5-0f6476ff40c4}	EB-03-14236	#0000ff	2020-08-27 11:51:21	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	82	127559	-0.3961432	35.3292132	-0.396277	35.3292101	-0.3961482	35.3292079	22	265.418	3559.58	2.88195831476799	4.57120656967163	68.40234375	2140.78051757812	2262.18212890625	122.569091796875	1011.39501953125	3500	150	11.7549	11.1565	9.57499694824219	0.997323781914401	2	-0.38772370,35.33141693;-0.39322620,35.32829807;-0.39566702,35.32726409;-0.39571944,35.32930696;-0.38847956,35.33264583;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=184155.0;centroidLat=-0.392065;centroidLon=35.329995):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	33	logs/2020-08-27 14h00.37/EB-03-14236_0088_em.bb3	EB-03-14236_0088.bb3		minSat=11;maxSat=12;db=37.3;	-1	
{c17f05de-75f1-4313-869f-c696a6aec538}	EB-03-14236	#0000ff	2020-08-28 05:33:35	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	83	128492	-0.3961432	35.3292132	-0.396277	35.3292101	-0.3962145	35.3291657	22	932.517	12579.9	4.17846559991511	4.77827548980713	62.7700004577637	2139.52465820312	2280.85180664062	142.40869140625	1355.47766113281	3500	150	12.3272	11.2279	6.20577573776245	0.996599648528123	2	-0.39943796,35.32520614;-0.39822116,35.31988461;-0.40287688,35.31974700;-0.40272386,35.32544682;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=270209.3;centroidLat=-0.400823;centroidLon=35.322409):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	241	logs/2020-08-27 14h00.37/EB-03-14236_0089_em.bb3	EB-03-14236_0089.bb3		minSat=10;maxSat=12;db=36.5;	-1	
{97c43016-668b-46a5-af43-fb561c559c34}	EB-03-14236	#0000ff	2020-08-28 05:54:57	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	84	129405	-0.3961432	35.3292132	-0.396277	35.3292101	-0.3961931	35.3292037	30	913.963	11926.7	3.46949153441463	4.03801012039185	58.4799995422363	2137.61254882812	2290.89624023438	153.6201171875	1302.361328125	3500	150	12.4471	11.4318	8.98766708374023	0.993974377597184	2	-0.39943796,35.32520614;-0.39822116,35.31988461;-0.40287688,35.31974700;-0.40272386,35.32544682;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=270209.3;centroidLat=-0.400823;centroidLon=35.322409):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	151	logs/2020-08-27 14h00.37/EB-03-14236_0090_em.bb3	EB-03-14236_0090.bb3		minSat=10;maxSat=12;db=39.8;	-1	
{aaa119ba-62bc-44a1-ba25-d2bd65109b78}	EB-03-14236	#0000ff	2020-09-03 08:20:00	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	85	130195	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1435389	36.6007301	30	789.574	10590.2	3.49830610349954	4.41045045852661	47.5499992370605	2184.33862304688	2340.71044921875	158.084716796875	1381.92456054688	3500	200	12.4257	11.3943	12.2130680084229	0.995420680586632	2	-1.15013716,36.60979651;-1.14949989,36.60910081;-1.15408339,36.61020849;-1.15172453,36.61245878;-1.15023546,36.61450606;-1.14927166,36.61567927;-1.14834118,36.61624773;-1.14796014,36.61575487;-1.14865245,36.61317276;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=210303.9;centroidLat=-1.150522;centroidLon=36.612236):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	99	logs/2020-09-03 11h15.16/EB-03-14236_0091_em.bb3	EB-03-14236_0091.bb3		minSat=11;maxSat=12;db=40.3;	-1	
{956fc1fb-c9ca-4ec8-be3e-df69e20fa60a}	EB-03-14236	#0000ff	2020-09-03 08:44:27	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	86	132279	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1435484	36.6007419	30	2085.12	27864.7	2.95221151082444	4.41045045852661	59.4900016784668	2182.53662109375	2336.5478515625	156.56005859375	2969.92260742188	3500	200	12.4193	10.9865	2.62446761131287	0.945769105217787	2	-1.15541651,36.61138566;-1.15542628,36.61139536;-1.15575296,36.61152949;-1.15549155,36.61266590;-1.15511010,36.61251748;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=5533.7;centroidLat=-1.155439;centroidLon=36.612037):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	292	logs/2020-09-03 11h15.16/EB-03-14236_0092_em.bb3	EB-03-14236_0092.bb3		minSat=8;maxSat=12;db=39.9;	-1	
{3d200e69-5b8b-4b66-883b-25e9d6538708}	EB-03-14236	#0000ff	2020-09-03 09:22:57	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	87	134152	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1434422	36.6007274	30	1872.87	25016.1	3.08389632318843	4.41045045852661	60.3499984741211	2181.46508789062	2397.12451171875	215.015625	2465.2666015625	3500	299.99994849875	12.3928	11.1355	2.92237520217896	0.971540958218216	2	-1.13957802,36.59197355;-1.13959062,36.59198660;-1.13993088,36.59207376;-1.13977841,36.59303940;-1.13943369,36.59298216;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=4379.9;centroidLat=-1.139679;centroidLon=36.592516):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	290	logs/2020-09-03 11h15.16/EB-03-14236_0093_em.bb3	EB-03-14236_0093.bb3		minSat=10;maxSat=12;db=40.5;	-1	
{6f00865c-9f83-4237-9c77-2e9a73b1e91e}	EB-03-14236	#0000ff	2020-09-03 09:59:07	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	88	136247	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1434307	36.6007669	30	2094.59	28504.9	3.02948071989661	4.41045045852661	58.0699996948242	2181.52612304688	2398.17724609375	216.386474609375	3703.24536132812	3700	299.99994849875	12.3442	11.048	1.75856935977936	0.989793714955173	2	-1.13042283,36.60044707;-1.12987738,36.60043024;-1.12963123,36.59973052;-1.12959763,36.59848283;-1.13013306,36.59846234;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=14894.4;centroidLat=-1.129973;centroidLon=36.599468):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	226	logs/2020-09-03 11h15.16/EB-03-14236_0094_em.bb3	EB-03-14236_0094.bb3		minSat=10;maxSat=13;db=40.6;	-1	
{42f7f591-cbfe-46ce-b807-7f5cca0293a6}	EB-03-14236	#0000ff	2020-09-03 10:38:59	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	89	137938	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1435475	36.6006841	30	1691.65	22795.8	2.50077933943416	4.41045045852661	58.060001373291	2181.92602539062	2378.98364257812	197.784912109375	2685.04711914062	3700	299.99994849875	12.3181	10.8708	4.93819570541382	0.997330257804168	2	-1.14729784,36.60472766;-1.14767203,36.60469817;-1.14754372,36.60523413;-1.14713473,36.60509891;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=2291.0;centroidLat=-1.147421;centroidLon=36.604949):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	163	logs/2020-09-03 11h15.16/EB-03-14236_0095_em.bb3	EB-03-14236_0095.bb3		minSat=11;maxSat=13;db=40.5;	-1	
{3c633d02-a500-4710-bf35-10a34cdd5272}	EB-03-14236	#0000ff	2020-09-03 11:21:51	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	90	140000	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1433914	36.600759	30	2061.89	28092.6	3.4684310283831	4.98127031326294	59.3789024353027	2178.30444335938	2335.47631835938	155.719482421875	3173.32055664062	3800	200	12.5026	11.0606	3.03398561477661	0.880309310402919	2	-1.15580859,36.60518324;-1.15672272,36.60481138;-1.15619012,36.60890902;-1.15516076,36.60838699;-1.15540903,36.60655670;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=46814.5;centroidLat=-1.155950;centroidLon=36.606894):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	218	logs/2020-09-03 11h15.16/EB-03-14236_0096_em.bb3	EB-03-14236_0096.bb3		minSat=11;maxSat=12;db=40.3;	-1	
{89c591e3-e5b0-442d-b564-bef535815295}	EB-03-14236	#0000ff	2020-09-03 11:59:32	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	91	141878	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1434314	36.6006239	30	1878.93	25116.6	4.19369302850662	4.98127031326294	60.1199989318848	2180.85693359375	2348.23852539062	167.461669921875	2146.259765625	3800	200	12.4365	11.0635	2.76037669181824	0.99831757636109	2			windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	247	logs/2020-09-03 11h15.16/EB-03-14236_0097_em.bb3	EB-03-14236_0097.bb3		minSat=11;maxSat=13;db=40.4;	-1	
{b0c6cbbe-6708-40de-b43c-b966804221cd}	EB-03-14236	#0000ff	2020-09-03 12:39:18	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	92	142733	-1.1435509	36.6007127	-1.1435433	36.6007109	-1.1435682	36.6006807	30	854.938	11235.5	3.32074829570034	4.98127031326294	59.8899993896484	2180.33203125	2342.21752929688	162.99267578125	1587.57043457031	3800	200	12.3693	11.2344	9.01873779296875	0.967973664096887	2	-1.14250408,36.60133131;-1.14151267,36.59878660;-1.14315048,36.59805563;-1.14402748,36.60070723;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=50189.7;centroidLat=-1.153526;centroidLon=36.595704):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=58590.5;centroidLat=-1.142795;centroidLon=36.599701):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	103	logs/2020-09-03 11h15.16/EB-03-14236_0098_em.bb3	EB-03-14236_0098.bb3		minSat=11;maxSat=12;db=39.7;	-1	
{b5aca2b4-91b7-4828-95e1-040cbba9a550}	EB-03-14236	#0000ff	2020-09-09 08:14:06	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	93	144711	-1.1705518	36.6681377	-1.1705558	36.6681286	-1.1704073	36.6685684	30	1977.59	26185.8	3.05617335972323	4.02435159683228	45	2126.658203125	2310.33447265625	183.7236328125	2121.75708007812	3500	250	12.2702	11.191	5.82618236541748	0.822093750450878	2	-1.17441831,36.67067010;-1.17537703,36.67141165;-1.17460104,36.67233641;-1.17368153,36.67159162;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=54035.7;centroidLat=-1.156220;centroidLon=36.667489):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=3484.9;centroidLat=-1.153314;centroidLon=36.672129):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16267.6;centroidLat=-1.159098;centroidLon=36.668758):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=1078.6;centroidLat=-1.159551;centroidLon=36.673544):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=1440.7;centroidLat=-1.161724;centroidLon=36.668075):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8185.4;centroidLat=-1.166903;centroidLon=36.668172):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=4453.4;centroidLat=-1.165110;centroidLon=36.673115):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=62799.3;centroidLat=-1.172047;centroidLon=36.672202):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=17665.7;centroidLat=-1.174523;centroidLon=36.671502):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	222	logs/2020-09-03 11h15.16/EB-03-14236_0099_em.bb3	EB-03-14236_0099.bb3		minSat=11;maxSat=12;db=40.3;	-1	
{a0aa47c5-b6dd-422e-8794-5e0b237ec7a0}	EB-03-14236	#0000ff	2020-09-09 09:00:54	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	94	146793	-1.1707055	36.6680704	-1.1707119	36.6680634	-1.1707054	36.6681112	30	2098.61	27713.9	3.10453418318895	4.02435159683228	48.1100006103516	2122.71166992188	2286.91674804688	160.56396484375	2435.1044921875	3500	250	12.4072	11.0523	4.19207191467285	0.877616051145292	2	-1.17166181,36.66282097;-1.17232829,36.66290066;-1.17311998,36.66433571;-1.17121627,36.66425350;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=1940.9;centroidLat=-1.176259;centroidLon=36.688452):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=494.6;centroidLat=-1.178926;centroidLon=36.687284):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=8879.9;centroidLat=-1.175447;centroidLon=36.686322):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=62665.0;centroidLat=-1.169429;centroidLon=36.679652):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=48173.7;centroidLat=-1.174939;centroidLon=36.676848):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=94938.8;centroidLat=-1.179347;centroidLon=36.667520):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=22603.9;centroidLat=-1.172090;centroidLon=36.663693):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	275	logs/2020-09-03 11h15.16/EB-03-14236_0100_em.bb3	EB-03-14236_0100.bb3		minSat=10;maxSat=12;db=40.1;	-1	
{d9cc691a-2728-46a4-af54-5cec6388d3c5}	EB-03-14236	#0000ff	2020-09-09 09:43:12	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	95	148875	-1.1707055	36.6680704	-1.1707119	36.6680634	-1.170721	36.6681033	30	2082.82	28092.1	3.15276991638793	4.02435159683228	50.9900016784668	2125.49853515625	2323.50732421875	195.970458984375	2907.10034179688	3500	250	12.4234	10.8281	2.53657484054565	0.956783020326567	2	-1.17279100,36.65720225;-1.17323289,36.65721976;-1.17260262,36.66066499;-1.17208983,36.66069618;-1.17206989,36.65969111;-1.17221707,36.65912785;-1.17192425,36.65896595;-1.17161385,36.65865564;-1.17179672,36.65815363;-1.17244751,36.65829152;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=7069.7;centroidLat=-1.184096;centroidLon=36.668338):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=1651.6;centroidLat=-1.185233;centroidLon=36.663340):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=11589.8;centroidLat=-1.180343;centroidLon=36.661038):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=30310.9;centroidLat=-1.177627;centroidLon=36.660348):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16205.2;centroidLat=-1.174595;centroidLon=36.660473):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=31890.8;centroidLat=-1.172491;centroidLon=36.658930):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	182	logs/2020-09-03 11h15.16/EB-03-14236_0101_em.bb3	EB-03-14236_0101.bb3		minSat=11;maxSat=13;db=39.9;	-1	
{f6aef4f1-fd8b-45d0-a29a-fefd23786aaf}	EB-03-14236	#0000ff	2020-09-09 10:26:51	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	96	149739	-1.1707055	36.6680704	-1.1707119	36.6680634	-1.1706556	36.6681349	30	864.776	11565.1	2.9574821917216	4.02435159683228	50.9199981689453	2124.35888671875	2328.95092773438	203.358154296875	1781.24035644531	3500	250	12.4419	11.0875	6.80534887313843	0.992260056456795	2	-1.17234969,36.65303132;-1.17378430,36.65420060;-1.17417101,36.65545837;-1.17399845,36.65573303;-1.17353025,36.65500055;-1.17279701,36.65432965;-1.17208203,36.65340278;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=7069.7;centroidLat=-1.184096;centroidLon=36.668338):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=1651.6;centroidLat=-1.185233;centroidLon=36.663340):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=11589.8;centroidLat=-1.180343;centroidLon=36.661038):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=30310.9;centroidLat=-1.177627;centroidLon=36.660348):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=16205.2;centroidLat=-1.174595;centroidLon=36.660473):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=31890.8;centroidLat=-1.172491;centroidLon=36.658930):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=4395.5;centroidLat=-1.169856;centroidLon=36.661278):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=9874.2;centroidLat=-1.170170;centroidLon=36.657387):HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.50;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=21596.6;centroidLat=-1.173199;centroidLon=36.654255):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	72	logs/2020-09-03 11h15.16/EB-03-14236_0102_em.bb3	EB-03-14236_0102.bb3		minSat=11;maxSat=12;db=39.1;	-1	
{c358678f-73d4-4492-a225-7249c0d4adf3}	EB-03-14236	#0000ff	2020-09-09 10:55:19	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	97	151195	-1.1707055	36.6680704	-1.1707119	36.6680634	-1.1707198	36.667881	22	1456.99	19526.7	2.87070885598199	3.64165306091309	66.2300033569336	2119.52905273438	2299.9072265625	168.0263671875	2216.12817382812	3500	250	12.3315	11.1429	3.63637447357178	0.990097540562498	2	-1.16871221,36.65736720;-1.16829833,36.65951629;-1.16666396,36.65976464;-1.16567072,36.65862862;-1.16548696,36.65796925;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=64003.1;centroidLat=-1.167219;centroidLon=36.658555):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	242	logs/2020-09-03 11h15.16/EB-03-14236_0103_em.bb3	EB-03-14236_0103.bb3		minSat=10;maxSat=12;db=35.2;	-1	
{131b75f5-5c8e-4623-9075-11d215b3f100}	EB-03-14236	#0000ff	2020-09-09 11:55:29	drone=3.5.0126;gnss=5.00(29857);payload=1.7.1	98	151577	-1.1368828	36.6617816	-1.1368828	36.6617842	-1.1369627	36.6618126	22	382.036	4997.99	1.68522006351697	2.18678259849548	62.279296875	2170.70703125	2330.70092773438	158.940185546875	561.162658691406	3500	250	12.2546	11.6676	20.0035533905029	0.988087811454465	2	-1.13653358,36.65826280;-1.13693724,36.65737403;-1.13925174,36.65827053;-1.13888985,36.65924911;	HorizontalMapping(longitudinalOverlap=0.80;lateralOverlap=0.60;resolution=11.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=31409.5;centroidLat=-1.137915;centroidLon=36.658297):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	58	logs/2020-09-03 11h15.16/EB-03-14236_0104_em.bb3	EB-03-14236_0104.bb3		minSat=11;maxSat=12;db=36.1;	-1	
{52cabf25-8fa3-4957-8162-9e66269ba819}	EB-03-14236	#0000ff	2020-09-09 12:10:44	drone=3.5.0126;gnss=5.00(29857);payload=1.3.0	99	152035	-1.1368828	36.6617816	-1.1368828	36.6617842	-1.1369333	36.6618091	30	458.459	5972.31	2.52640641499872	3.36452674865723	56.4799995422363	2166.9755859375	2348.41845703125	178.74462890625	555.752746582031	3500	250	12.457	11.464	18.5702209472656	0.991038674082301	2	-1.13653358,36.65826280;-1.13693724,36.65737403;-1.13925174,36.65827053;-1.13888985,36.65924911;	HorizontalMapping(longitudinalOverlap=0.60;lateralOverlap=0.70;resolution=3.00;reversed=0;perpendicular=0;interlaced=0;elevation=1;takeOff=0;missionArea=31409.5;centroidLat=-1.137915;centroidLon=36.658297):	windCheck=1;poorGpsCheck=1;groundProximityCheck=1;cameraCheck=1;enduranceCheck=1;linkLostCheck=1;groundSensor=1;allowedManual=2;	45	logs/2020-09-03 11h15.16/EB-03-14236_0105_em.bb3	EB-03-14236_0105.bb3		minSat=11;maxSat=12;db=39.2;	-1	
